Scaling equations	6.4547*x-6.1745	4.3504*x-4.1755	5.6665*x-5.4268	6.4825*x-6.1940	4.3471*x-4.1302	6.3983*x-6.2383	x	x
2020.08.26 12:42:29.828	0.967170	0.973086	0.958953	0.965526	0.970128	0.001220	0.001220	0.001220
2020.08.26 12:42:30.078	0.963554	0.973743	0.969142	0.972100	0.962897	0.000891	0.001549	0.001220
2020.08.26 12:42:30.328	0.958624	0.976044	0.968484	0.968484	0.956324	0.000891	0.001549	0.001549
2020.08.26 12:42:30.578	0.961911	0.977358	0.960596	0.965526	0.961254	0.001220	0.000891	0.001220
2020.08.26 12:42:30.828	0.960925	0.980974	0.963883	0.961911	0.961254	0.001220	0.001220	0.001549
2020.08.26 12:42:31.078	0.962568	0.969470	0.960925	0.962568	0.961582	0.000891	0.001549	0.001549
2020.08.26 12:42:31.328	0.963883	0.968484	0.962897	0.961911	0.964212	0.001549	0.001220	0.001549
2020.08.26 12:42:31.578	0.961911	0.966512	0.980316	0.967170	0.960925	0.001220	0.001549	0.001220
2020.08.26 12:42:31.828	0.965855	0.965526	0.972757	0.963554	0.966841	0.001220	0.001549	0.001220
2020.08.26 12:42:32.078	0.966841	0.965526	0.966184	0.967827	0.967170	0.001549	0.001549	0.001220
2020.08.26 12:42:32.328	0.963554	0.977687	0.955995	0.962240	0.968484	0.001220	0.001220	0.001220
2020.08.26 12:42:32.578	0.964869	0.973086	0.958953	0.965526	0.962240	0.001220	0.001220	0.001220
2020.08.26 12:42:32.828	0.964869	0.970456	0.972428	0.971771	0.963554	0.001220	0.001220	0.000891
2020.08.26 12:42:33.078	0.970128	0.979330	0.946793	0.963226	0.963554	0.000891	0.001220	0.001220
2020.08.26 12:42:33.328	0.964540	0.985575	0.953037	0.964869	0.952708	0.001549	0.001220	0.001549
2020.08.26 12:42:33.578	0.969470	0.970128	0.961254	0.965198	0.964212	0.001220	0.001220	0.000891
2020.08.26 12:42:33.828	0.968484	0.972757	0.959610	0.960268	0.961254	0.001549	0.001549	0.001549
2020.08.26 12:42:34.078	0.965526	0.978016	0.966184	0.962240	0.959282	0.001220	0.001549	0.001220
2020.08.26 12:42:34.328	0.963883	0.978016	0.967498	0.961582	0.958953	0.000891	0.001220	0.001220
2020.08.26 12:42:34.578	0.964540	0.971114	0.957310	0.958296	0.962897	0.001549	0.001220	0.001220
2020.08.26 12:42:34.828	0.966184	0.973414	0.967827	0.961911	0.967827	0.001549	0.001220	0.001220
2020.08.26 12:42:35.078	0.960268	0.961911	0.976372	0.966184	0.959939	0.001549	0.001549	0.000891
2020.08.26 12:42:35.328	0.963554	0.974072	0.965855	0.966841	0.961254	0.001220	0.001549	0.001549
2020.08.26 12:42:35.578	0.963226	0.975058	0.960596	0.962897	0.956652	0.001549	0.000891	0.001549
2020.08.26 12:42:35.828	0.960596	0.981631	0.966841	0.964540	0.959282	0.001220	0.001549	0.001549
2020.08.26 12:42:36.078	0.967498	0.973414	0.954352	0.964212	0.957638	0.001220	0.001549	0.001220
2020.08.26 12:42:36.328	0.962240	0.977030	0.960268	0.966512	0.967498	0.000891	0.000891	0.001549
2020.08.26 12:42:36.578	0.968156	0.972428	0.968156	0.963883	0.959939	0.001220	0.001220	0.001220
2020.08.26 12:42:36.828	0.964540	0.980645	0.972428	0.961582	0.965855	0.001220	0.001549	0.000891
2020.08.26 12:42:37.078	0.966184	0.975386	0.960596	0.966184	0.969470	0.001220	0.001220	0.000891
2020.08.26 12:42:37.328	0.966841	0.980645	0.948107	0.957638	0.969470	0.001549	0.001220	0.001220
2020.08.26 12:42:37.578	0.960268	0.975386	0.960596	0.962240	0.961911	0.000891	0.001220	0.001549
2020.08.26 12:42:37.828	0.967170	0.972100	0.963554	0.965526	0.971114	0.001220	0.001549	0.001220
2020.08.26 12:42:38.078	0.964869	0.977358	0.953694	0.963226	0.957967	0.001220	0.001220	0.001220
2020.08.26 12:42:38.328	0.964869	0.972757	0.961911	0.962240	0.954680	0.001220	0.000563	0.001220
2020.08.26 12:42:38.578	0.963554	0.971771	0.961582	0.962568	0.959282	0.001220	0.001220	0.001549
2020.08.26 12:42:38.828	0.961582	0.971114	0.968813	0.961911	0.953037	0.001220	0.000891	0.001220
2020.08.26 12:42:39.078	0.958624	0.978344	0.971771	0.962897	0.957638	0.001877	0.001549	0.000891
2020.08.26 12:42:39.328	0.956652	0.972100	0.969799	0.970785	0.955338	0.001220	0.001220	0.000891
2020.08.26 12:42:39.578	0.963554	0.977030	0.966841	0.969142	0.955338	0.000891	0.000891	0.001220
2020.08.26 12:42:39.828	0.964540	0.978673	0.961254	0.964540	0.964212	0.001220	0.001220	0.000891
2020.08.26 12:42:40.078	0.958296	0.964869	0.971771	0.969799	0.960268	0.001220	0.000891	0.001220
2020.08.26 12:42:40.328	0.960925	0.966841	0.964540	0.967170	0.962568	0.001220	0.001549	0.000891
2020.08.26 12:42:40.578	0.964212	0.971771	0.967827	0.966184	0.957310	0.000891	0.000563	0.000891
2020.08.26 12:42:40.828	0.963883	0.975386	0.972428	0.960596	0.960268	0.001220	0.001220	0.000563
2020.08.26 12:42:41.078	0.963226	0.966841	0.960596	0.958953	0.965198	0.001877	0.001549	0.001220
2020.08.26 12:42:41.328	0.962568	0.966512	0.968156	0.965198	0.967498	0.001220	0.001220	0.001220
2020.08.26 12:42:41.578	0.959939	0.963554	0.965198	0.963883	0.965198	0.000891	0.000891	0.001220
2020.08.26 12:42:41.828	0.964869	0.970785	0.969142	0.964212	0.955666	0.001220	0.001220	0.001877
2020.08.26 12:42:42.078	0.963226	0.962240	0.962240	0.965198	0.960268	0.001220	0.000891	0.001220
2020.08.26 12:42:42.328	0.963554	0.986232	0.959610	0.962897	0.957310	0.001220	0.000891	0.001220
2020.08.26 12:42:42.578	0.964212	0.972100	0.962568	0.963554	0.962240	0.001549	0.001220	0.001220
2020.08.26 12:42:42.828	0.966184	0.966184	0.965526	0.971771	0.970128	0.001220	0.001220	0.000891
2020.08.26 12:42:43.078	0.966512	0.969470	0.967170	0.968484	0.963883	0.001549	0.001220	0.001220
2020.08.26 12:42:43.328	0.966184	0.972428	0.955009	0.967827	0.966512	0.001549	0.001549	0.000891
2020.08.26 12:42:43.578	0.964540	0.971771	0.963883	0.967498	0.970128	0.001549	0.001220	0.001549
2020.08.26 12:42:43.828	0.966841	0.969799	0.962897	0.961911	0.970128	0.001220	0.001549	0.000891
2020.08.26 12:42:44.078	0.967170	0.980316	0.955338	0.959610	0.961911	0.000891	0.000891	0.001220
2020.08.26 12:42:44.328	0.961582	0.970785	0.962240	0.967498	0.963554	0.001549	0.001549	0.001549
2020.08.26 12:42:44.578	0.966841	0.972100	0.951722	0.961254	0.963554	0.000891	0.000891	0.001220
2020.08.26 12:42:44.828	0.965526	0.973743	0.963554	0.965855	0.964212	0.000891	0.001220	0.000891
2020.08.26 12:42:45.078	0.962568	0.973086	0.968156	0.965855	0.963226	0.001220	0.000891	0.001549
2020.08.26 12:42:45.328	0.963226	0.978016	0.970785	0.966184	0.960925	0.001220	0.001220	0.001549
2020.08.26 12:42:45.578	0.964540	0.976044	0.959939	0.962568	0.959282	0.001549	0.000891	0.001549
2020.08.26 12:42:45.828	0.962568	0.971114	0.959610	0.962240	0.957638	0.001220	0.000891	0.001220
2020.08.26 12:42:46.078	0.961582	0.980316	0.961911	0.958953	0.956324	0.001220	0.001220	0.001549
2020.08.26 12:42:46.328	0.964212	0.975386	0.958624	0.967170	0.964540	0.001220	0.001549	0.001220
2020.08.26 12:42:46.578	0.958624	0.975058	0.971114	0.964540	0.957310	0.001549	0.000891	0.000891
2020.08.26 12:42:46.828	0.956981	0.976701	0.977358	0.969142	0.956981	0.001220	0.001220	0.001220
2020.08.26 12:42:47.078	0.961582	0.971771	0.970456	0.964540	0.962568	0.001549	0.001549	0.000891
2020.08.26 12:42:47.328	0.961582	0.971771	0.968484	0.965526	0.954352	0.001220	0.001549	0.001220
2020.08.26 12:42:47.578	0.965526	0.970785	0.967170	0.964212	0.960925	0.001220	0.001220	0.001220
2020.08.26 12:42:47.828	0.958296	0.963554	0.977358	0.967170	0.964212	0.001549	0.001549	0.000891
2020.08.26 12:42:48.078	0.963554	0.965855	0.964540	0.966184	0.958624	0.000891	0.001220	0.000891
2020.08.26 12:42:48.328	0.962568	0.974072	0.964540	0.962897	0.955995	0.001220	0.001549	0.001220
2020.08.26 12:42:48.578	0.964212	0.970785	0.976701	0.967170	0.964869	0.001549	0.001220	0.001220
2020.08.26 12:42:48.828	0.965526	0.973414	0.959282	0.959610	0.969142	0.001220	0.001220	0.001220
2020.08.26 12:42:49.078	0.964869	0.974400	0.963883	0.964212	0.958296	0.001877	0.001549	0.001220
2020.08.26 12:42:49.328	0.962240	0.970128	0.962240	0.967498	0.961582	0.001220	0.001220	0.001220
2020.08.26 12:42:49.578	0.967498	0.977687	0.954352	0.967827	0.958953	0.000891	0.001220	0.000891
2020.08.26 12:42:49.828	0.963883	0.978016	0.955666	0.965855	0.960596	0.001220	0.001220	0.001549
2020.08.26 12:42:50.078	0.958624	0.964540	0.969470	0.972100	0.955338	0.001220	0.001549	0.001220
2020.08.26 12:42:50.328	0.961582	0.968484	0.968484	0.970128	0.961911	0.001549	0.001220	0.001220
2020.08.26 12:42:50.578	0.960268	0.980316	0.960596	0.969142	0.956981	0.001549	0.001220	0.001549
2020.08.26 12:42:50.828	0.965198	0.976701	0.977358	0.969142	0.953366	0.000891	0.000891	0.000891
2020.08.26 12:42:51.078	0.961911	0.970456	0.966184	0.963554	0.960268	0.001220	0.000891	0.000891
2020.08.26 12:42:51.328	0.961254	0.966512	0.963554	0.965855	0.958953	0.001549	0.001220	0.001220
2020.08.26 12:42:51.578	0.960268	0.964212	0.974400	0.969142	0.957967	0.001220	0.001549	0.001549
2020.08.26 12:42:51.828	0.965526	0.973414	0.977687	0.966841	0.955666	0.001549	0.001220	0.001549
2020.08.26 12:42:52.078	0.964869	0.968156	0.966841	0.969470	0.955338	0.001549	0.000891	0.001220
2020.08.26 12:42:52.328	0.964869	0.973414	0.969470	0.964869	0.966184	0.000891	0.000563	0.001220
2020.08.26 12:42:52.578	0.963226	0.968156	0.963554	0.960925	0.963226	0.000891	0.000891	0.000891
2020.08.26 12:42:52.828	0.957638	0.964212	0.968156	0.969470	0.962897	0.001220	0.000891	0.001549
2020.08.26 12:42:53.078	0.963226	0.979988	0.959282	0.961254	0.960596	0.001220	0.001549	0.001220
2020.08.26 12:42:53.328	0.964540	0.981960	0.951722	0.963226	0.959610	0.001220	0.001220	0.001220
2020.08.26 12:42:53.578	0.962568	0.970128	0.966512	0.968156	0.962568	0.000891	0.001220	0.001549
2020.08.26 12:42:53.828	0.965855	0.967827	0.972428	0.970456	0.963554	0.001549	0.001220	0.001220
2020.08.26 12:42:54.078	0.957967	0.973086	0.963554	0.961582	0.957967	0.001549	0.001220	0.000891
2020.08.26 12:42:54.328	0.962240	0.974729	0.978673	0.966184	0.960596	0.000891	0.001549	0.001220
2020.08.26 12:42:54.578	0.962568	0.974072	0.963554	0.961911	0.955009	0.001220	0.001220	0.001549
2020.08.26 12:42:54.828	0.967827	0.975715	0.961911	0.961254	0.969799	0.001220	0.001549	0.001220
2020.08.26 12:42:55.078	0.961254	0.965855	0.971442	0.971771	0.952380	0.001549	0.000891	0.001220
2020.08.26 12:42:55.328	0.959939	0.965526	0.965855	0.965855	0.968813	0.001220	0.000891	0.001220
2020.08.26 12:42:55.578	0.965526	0.980645	0.957638	0.960268	0.964540	0.001549	0.001549	0.001220
2020.08.26 12:42:55.828	0.958624	0.975058	0.975058	0.967498	0.954023	0.001220	0.001877	0.000891
2020.08.26 12:42:56.078	0.962240	0.972757	0.948107	0.961911	0.959282	0.001220	0.000891	0.001220
2020.08.26 12:42:56.328	0.962568	0.978016	0.955995	0.966184	0.964540	0.001220	0.001549	0.000891
2020.08.26 12:42:56.578	0.964212	0.964869	0.957310	0.961582	0.963554	0.000891	0.001220	0.000891
2020.08.26 12:42:56.828	0.960596	0.981960	0.962568	0.961582	0.953694	0.001220	0.001220	0.001220
2020.08.26 12:42:57.078	0.960596	0.973743	0.975386	0.968813	0.955666	0.001220	0.000891	0.001220
2020.08.26 12:42:57.328	0.964212	0.985575	0.962897	0.960596	0.955666	0.001220	0.001220	0.001549
2020.08.26 12:42:57.578	0.958624	0.990834	0.966841	0.963226	0.952051	0.001220	0.001549	0.001220
2020.08.26 12:42:57.828	0.959939	0.958624	0.982946	0.972428	0.962240	0.001549	0.000891	0.001220
2020.08.26 12:42:58.078	0.959939	0.964540	0.974729	0.971442	0.955666	0.001220	0.001220	0.001549
2020.08.26 12:42:58.328	0.958624	0.970785	0.976044	0.973086	0.950736	0.001220	0.001549	0.001220
2020.08.26 12:42:58.578	0.962240	0.961911	0.981960	0.970785	0.955995	0.001549	0.001220	0.001220
2020.08.26 12:42:58.828	0.963226	0.957638	0.981960	0.972100	0.959610	0.000891	0.000891	0.000891
2020.08.26 12:42:59.078	0.961911	0.974072	0.961911	0.968484	0.959610	0.001549	0.001549	0.001549
2020.08.26 12:42:59.328	0.964212	0.961911	0.975058	0.972100	0.954023	0.001549	0.001220	0.001549
2020.08.26 12:42:59.578	0.962568	0.973743	0.970128	0.970128	0.962240	0.001549	0.000891	0.001549
2020.08.26 12:42:59.828	0.963226	0.974729	0.948765	0.963554	0.962568	0.001220	0.001549	0.001220
2020.08.26 12:43:00.078	0.957638	0.957638	0.968813	0.969470	0.960925	0.001220	0.000891	0.001220
2020.08.26 12:43:00.328	0.964212	0.956981	0.969799	0.966512	0.966841	0.001549	0.001549	0.001549
2020.08.26 12:43:00.578	0.963554	0.968156	0.977358	0.965198	0.965526	0.000891	0.001220	0.001220
2020.08.26 12:43:00.828	0.964212	0.970456	0.979002	0.965526	0.967827	0.001549	0.001220	0.001549
2020.08.26 12:43:01.078	0.962897	0.979002	0.967827	0.957967	0.965198	0.001549	0.001220	0.000891
2020.08.26 12:43:01.328	0.965198	0.973414	0.961582	0.962897	0.972757	0.001549	0.001220	0.000891
2020.08.26 12:43:01.578	0.966512	0.968484	0.970128	0.961911	0.967170	0.000891	0.000891	0.000891
2020.08.26 12:43:01.828	0.960925	0.968156	0.976044	0.966841	0.960268	0.001220	0.001549	0.000891
2020.08.26 12:43:02.078	0.963554	0.969142	0.969470	0.970785	0.959610	0.001220	0.001220	0.001220
2020.08.26 12:43:02.328	0.964212	0.970785	0.965526	0.967170	0.954023	0.001220	0.001220	0.000891
2020.08.26 12:43:02.578	0.963554	0.973743	0.958296	0.966841	0.956652	0.001220	0.001220	0.001220
2020.08.26 12:43:02.828	0.962240	0.976044	0.960268	0.965526	0.962897	0.001549	0.001220	0.000891
2020.08.26 12:43:03.078	0.962240	0.969799	0.971771	0.966184	0.960925	0.001549	0.001220	0.001220
2020.08.26 12:43:03.328	0.960925	0.979330	0.959939	0.966841	0.957638	0.001220	0.000891	0.000891
2020.08.26 12:43:03.578	0.957638	0.975386	0.978016	0.966841	0.959610	0.001549	0.001877	0.001220
2020.08.26 12:43:03.828	0.965198	0.971114	0.964540	0.964540	0.969470	0.001220	0.001220	0.001549
2020.08.26 12:43:04.078	0.965198	0.981302	0.948436	0.961911	0.956652	0.001220	0.000891	0.001549
2020.08.26 12:43:04.328	0.956652	0.970785	0.984589	0.969470	0.958953	0.001549	0.001220	0.001549
2020.08.26 12:43:04.578	0.962897	0.975386	0.968156	0.962240	0.963554	0.000891	0.001220	0.001549
2020.08.26 12:43:04.828	0.963226	0.979330	0.959939	0.961254	0.955995	0.001220	0.000891	0.000891
2020.08.26 12:43:05.078	0.963554	0.970128	0.972428	0.970785	0.959610	0.001549	0.001549	0.001220
2020.08.26 12:43:05.328	0.962568	0.967498	0.970785	0.968484	0.960596	0.001220	0.000891	0.001549
2020.08.26 12:43:05.578	0.961911	0.967170	0.972428	0.966841	0.963554	0.001220	0.001220	0.001220
2020.08.26 12:43:05.828	0.962240	0.969142	0.977030	0.966841	0.952380	0.001220	0.001220	0.000891
2020.08.26 12:43:06.078	0.960596	0.977030	0.967170	0.962568	0.960268	0.001549	0.001549	0.001549
2020.08.26 12:43:06.328	0.967498	0.973743	0.956324	0.963226	0.976372	0.001220	0.001220	0.001549
2020.08.26 12:43:06.578	0.965198	0.966841	0.984589	0.967498	0.964869	0.001220	0.001220	0.001220
2020.08.26 12:43:06.828	0.962240	0.964869	0.977687	0.969799	0.959939	0.000891	0.000891	0.001220
2020.08.26 12:43:07.078	0.961254	0.971442	0.973743	0.969142	0.959610	0.001220	0.001220	0.001549
2020.08.26 12:43:07.328	0.957638	0.965526	0.977030	0.966184	0.959282	0.001220	0.001220	0.001220
2020.08.26 12:43:07.578	0.966841	0.977687	0.955009	0.958953	0.958953	0.001220	0.001549	0.000563
2020.08.26 12:43:07.828	0.961911	0.961911	0.970128	0.965526	0.962897	0.000891	0.001220	0.001220
2020.08.26 12:43:08.078	0.963883	0.962897	0.968156	0.964540	0.971442	0.000891	0.001220	0.000891
2020.08.26 12:43:08.328	0.958296	0.979330	0.969142	0.964212	0.955666	0.001220	0.001220	0.001877
2020.08.26 12:43:08.578	0.958624	0.964212	0.982617	0.969799	0.967170	0.001220	0.001549	0.001549
2020.08.26 12:43:08.828	0.963883	0.979002	0.957310	0.964212	0.958953	0.001549	0.001220	0.001220
2020.08.26 12:43:09.078	0.961911	0.974729	0.955995	0.966184	0.953694	0.001220	0.000891	0.000891
2020.08.26 12:43:09.328	0.962897	0.963226	0.971771	0.974072	0.959282	0.001220	0.001220	0.000891
2020.08.26 12:43:09.578	0.960925	0.968484	0.963226	0.973414	0.953694	0.001220	0.001220	0.000891
2020.08.26 12:43:09.828	0.962897	0.967827	0.959610	0.964540	0.965526	0.001220	0.001220	0.000891
2020.08.26 12:43:10.078	0.962240	0.965526	0.970456	0.968484	0.965526	0.001220	0.001877	0.001220
2020.08.26 12:43:10.328	0.962897	0.973086	0.978673	0.971114	0.961254	0.001220	0.000891	0.001220
2020.08.26 12:43:10.578	0.962897	0.963226	0.974400	0.966841	0.968813	0.000891	0.001220	0.001220
2020.08.26 12:43:10.828	0.963883	0.968484	0.984918	0.973414	0.957967	0.001220	0.000891	0.000891
2020.08.26 12:43:11.078	0.965526	0.963226	0.965855	0.968484	0.967498	0.000891	0.000891	0.001220
2020.08.26 12:43:11.328	0.969470	0.966512	0.951722	0.963883	0.971771	0.001877	0.001220	0.001220
2020.08.26 12:43:11.578	0.963554	0.965526	0.967827	0.967827	0.973414	0.001549	0.001549	0.001220
2020.08.26 12:43:11.828	0.967498	0.963554	0.958296	0.964869	0.968156	0.001549	0.001549	0.001220
2020.08.26 12:43:12.078	0.964869	0.972100	0.967170	0.967498	0.965526	0.001549	0.000891	0.001549
2020.08.26 12:43:12.328	0.962897	0.975058	0.960596	0.967827	0.961582	0.001549	0.001220	0.000891
2020.08.26 12:43:12.578	0.963554	0.989519	0.944163	0.958296	0.959282	0.001220	0.000563	0.001220
2020.08.26 12:43:12.828	0.964540	0.966184	0.966184	0.967498	0.971114	0.001220	0.001549	0.001549
2020.08.26 12:43:13.078	0.963883	0.968813	0.958953	0.960268	0.966512	0.001220	0.001549	0.001220
2020.08.26 12:43:13.328	0.964869	0.971771	0.962240	0.961582	0.954352	0.001549	0.001549	0.001220
2020.08.26 12:43:13.578	0.961254	0.973086	0.978016	0.965198	0.958624	0.000891	0.001220	0.000891
2020.08.26 12:43:13.828	0.963226	0.961911	0.966184	0.963226	0.962897	0.000891	0.001220	0.000891
2020.08.26 12:43:14.078	0.964540	0.973743	0.960925	0.962897	0.962897	0.001220	0.001220	0.001220
2020.08.26 12:43:14.328	0.960596	0.965526	0.972100	0.966184	0.964869	0.001549	0.001220	0.001220
2020.08.26 12:43:14.578	0.962897	0.968484	0.969799	0.967170	0.961254	0.001220	0.001549	0.001549
2020.08.26 12:43:14.828	0.967498	0.969470	0.947450	0.962897	0.968484	0.001549	0.001549	0.000891
2020.08.26 12:43:15.078	0.962568	0.970785	0.970785	0.972100	0.964212	0.001220	0.001220	0.001549
2020.08.26 12:43:15.328	0.964540	0.968484	0.962897	0.969470	0.965198	0.001549	0.001220	0.001220
2020.08.26 12:43:15.578	0.964540	0.986232	0.957638	0.963226	0.962897	0.001220	0.000891	0.001220
2020.08.26 12:43:15.828	0.960925	0.976044	0.975715	0.970785	0.955338	0.000891	0.001220	0.001220
2020.08.26 12:43:16.078	0.957638	0.975386	0.958624	0.962897	0.963883	0.001220	0.001220	0.000891
2020.08.26 12:43:16.328	0.959282	0.970785	0.961254	0.960925	0.960268	0.000891	0.001549	0.001220
2020.08.26 12:43:16.578	0.960925	0.960925	0.969799	0.965855	0.966184	0.001220	0.001220	0.001220
2020.08.26 12:43:16.828	0.958624	0.972757	0.976044	0.968484	0.957967	0.001220	0.000891	0.001877
2020.08.26 12:43:17.078	0.960268	0.963554	0.976044	0.969799	0.963554	0.001549	0.001220	0.001549
2020.08.26 12:43:17.328	0.960925	0.973414	0.972428	0.967170	0.951065	0.001220	0.001220	0.001220
2020.08.26 12:43:17.578	0.962240	0.972100	0.964869	0.961254	0.956652	0.001220	0.001549	0.001549
2020.08.26 12:43:17.828	0.961254	0.958296	0.974729	0.965855	0.963883	0.001220	0.001220	0.001220
2020.08.26 12:43:18.078	0.963883	0.961911	0.973086	0.968484	0.965198	0.001220	0.000891	0.001220
2020.08.26 12:43:18.328	0.960596	0.972428	0.966512	0.966841	0.960596	0.001220	0.001549	0.001220
2020.08.26 12:43:18.578	0.963883	0.965526	0.978344	0.969142	0.964540	0.001549	0.001549	0.000891
2020.08.26 12:43:18.828	0.962897	0.971114	0.967827	0.971114	0.961582	0.001220	0.000891	0.001220
2020.08.26 12:43:19.078	0.967827	0.965855	0.956652	0.961911	0.967827	0.000891	0.001220	0.001549
2020.08.26 12:43:19.328	0.964869	0.966184	0.967827	0.969142	0.965855	0.001220	0.001220	0.001220
2020.08.26 12:43:19.578	0.966512	0.960925	0.973086	0.967498	0.971114	0.001549	0.001220	0.001220
2020.08.26 12:43:19.828	0.967827	0.972757	0.953037	0.960268	0.965526	0.001549	0.000891	0.001220
