Scaling equations	6.4547*x-6.1745	4.3504*x-4.1755	5.6665*x-5.4268	6.4825*x-6.1940	4.3471*x-4.1302	6.3983*x-6.2383	x	x
2020.08.26 22:42:30.578	0.960596	0.971442	0.962568	0.969142	0.957967	-0.000752	-0.000423	-0.000752
2020.08.26 22:42:30.828	0.960268	0.974400	0.965198	0.970128	0.965526	-0.000423	-0.000423	-0.000423
2020.08.26 22:42:31.078	0.964212	0.968813	0.964540	0.968156	0.959282	-0.000423	-0.000423	-0.000752
2020.08.26 22:42:31.328	0.966184	0.971771	0.967170	0.970785	0.959282	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:31.578	0.958624	0.971442	0.964212	0.966841	0.957310	-0.000752	-0.000752	-0.000423
2020.08.26 22:42:31.828	0.964540	0.970128	0.966841	0.972100	0.963226	-0.001081	-0.000752	-0.000423
2020.08.26 22:42:32.078	0.960596	0.968484	0.963554	0.968484	0.955995	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:32.328	0.963554	0.964540	0.963883	0.970785	0.957310	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:32.578	0.959939	0.963226	0.962240	0.969799	0.953694	-0.000752	-0.000752	-0.000423
2020.08.26 22:42:32.828	0.964540	0.971771	0.964869	0.969799	0.959282	-0.000423	-0.000752	-0.000095
2020.08.26 22:42:33.078	0.967170	0.966841	0.960596	0.968484	0.955338	-0.000752	-0.000752	-0.001081
2020.08.26 22:42:33.328	0.962897	0.968156	0.964540	0.973414	0.957638	-0.000423	-0.000095	-0.000752
2020.08.26 22:42:33.578	0.961254	0.969470	0.962240	0.970456	0.955995	-0.001081	-0.000752	-0.000423
2020.08.26 22:42:33.828	0.963226	0.967827	0.965526	0.972100	0.960925	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:34.078	0.961911	0.967170	0.964212	0.970785	0.962568	-0.000752	-0.000423	-0.000752
2020.08.26 22:42:34.328	0.959939	0.971442	0.964540	0.976044	0.962568	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:34.578	0.959282	0.978344	0.962897	0.976701	0.955009	-0.000752	-0.000752	-0.001081
2020.08.26 22:42:34.828	0.962897	0.968813	0.965198	0.971442	0.961582	-0.000752	-0.000752	-0.000423
2020.08.26 22:42:35.078	0.963883	0.964540	0.963226	0.973414	0.959610	-0.000423	-0.000095	-0.000423
2020.08.26 22:42:35.328	0.964869	0.968156	0.964869	0.975386	0.961911	-0.000423	-0.001081	-0.001081
2020.08.26 22:42:35.578	0.961582	0.967827	0.964540	0.970128	0.960268	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:35.828	0.962568	0.962897	0.966841	0.973414	0.962897	-0.001081	-0.000423	-0.000752
2020.08.26 22:42:36.078	0.960925	0.970128	0.965198	0.973414	0.960268	-0.000752	-0.000423	-0.000423
2020.08.26 22:42:36.328	0.960925	0.976372	0.966512	0.974072	0.960596	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:36.578	0.960925	0.965526	0.965526	0.976044	0.956981	-0.000423	-0.000095	-0.000752
2020.08.26 22:42:36.828	0.961582	0.970128	0.964869	0.975386	0.961582	-0.000095	-0.000752	-0.000423
2020.08.26 22:42:37.078	0.962568	0.961254	0.961254	0.974729	0.960925	-0.000095	-0.000752	-0.000423
2020.08.26 22:42:37.328	0.963554	0.966184	0.963554	0.972100	0.961911	-0.000752	-0.000095	-0.000752
2020.08.26 22:42:37.578	0.958296	0.964869	0.961254	0.970785	0.955009	-0.000752	-0.000423	-0.000423
2020.08.26 22:42:37.828	0.959939	0.967827	0.963554	0.966512	0.961582	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:38.078	0.962568	0.967498	0.960925	0.971771	0.956324	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:38.328	0.963883	0.967827	0.964869	0.970785	0.960596	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:38.578	0.964540	0.971442	0.963226	0.964540	0.955995	-0.000423	-0.000423	-0.000752
2020.08.26 22:42:38.828	0.960268	0.969470	0.965526	0.969470	0.961254	-0.000752	-0.000423	-0.000752
2020.08.26 22:42:39.078	0.959939	0.960596	0.962897	0.967170	0.960925	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:39.328	0.965855	0.972100	0.963883	0.966841	0.960925	-0.001081	-0.000752	-0.000423
2020.08.26 22:42:39.578	0.962568	0.970128	0.963226	0.971442	0.955666	-0.000423	-0.001081	-0.000752
2020.08.26 22:42:39.828	0.961254	0.968156	0.963883	0.972100	0.957967	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:40.078	0.957638	0.970785	0.963554	0.966184	0.956981	-0.000752	-0.000752	-0.000095
2020.08.26 22:42:40.328	0.959939	0.968813	0.965526	0.971442	0.958296	-0.000752	-0.001081	-0.000752
2020.08.26 22:42:40.578	0.963883	0.964212	0.963554	0.972100	0.965526	-0.000752	-0.000423	-0.000423
2020.08.26 22:42:40.828	0.958624	0.974400	0.965526	0.972757	0.962568	-0.000423	-0.000423	-0.000423
2020.08.26 22:42:41.078	0.961254	0.970128	0.963883	0.972757	0.956652	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:41.328	0.959939	0.967498	0.966512	0.973414	0.965198	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:41.578	0.960268	0.969142	0.965198	0.974729	0.962897	-0.000752	-0.000423	-0.000752
2020.08.26 22:42:41.828	0.963883	0.967498	0.965855	0.967498	0.966184	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:42.078	0.960268	0.968484	0.964540	0.967170	0.961582	-0.000752	-0.000423	-0.000752
2020.08.26 22:42:42.328	0.960596	0.970456	0.963554	0.970128	0.958624	-0.000752	-0.000752	-0.000423
2020.08.26 22:42:42.578	0.961582	0.966512	0.961911	0.966184	0.956652	-0.000095	-0.000423	-0.000423
2020.08.26 22:42:42.828	0.964540	0.969799	0.963883	0.969799	0.956652	-0.000423	-0.000095	-0.000752
2020.08.26 22:42:43.078	0.962897	0.968156	0.960596	0.969470	0.956324	-0.000095	-0.000095	-0.000423
2020.08.26 22:42:43.328	0.965526	0.974072	0.962240	0.969470	0.954680	-0.001081	-0.000752	-0.000752
2020.08.26 22:42:43.578	0.962897	0.965526	0.961254	0.970456	0.957967	-0.000752	-0.000423	-0.000423
2020.08.26 22:42:43.828	0.956981	0.970128	0.964869	0.975715	0.960268	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:44.078	0.961911	0.966512	0.962568	0.970785	0.963226	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:44.328	0.962897	0.970128	0.965855	0.973743	0.954680	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:44.578	0.961911	0.965526	0.963226	0.975715	0.955009	-0.000752	-0.000095	-0.000752
2020.08.26 22:42:44.828	0.962897	0.972100	0.963554	0.971114	0.958624	-0.000752	-0.000423	-0.000752
2020.08.26 22:42:45.078	0.962568	0.968156	0.964212	0.968156	0.956324	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:45.328	0.965198	0.971442	0.965198	0.974400	0.956652	-0.000423	-0.000423	-0.000423
2020.08.26 22:42:45.578	0.956324	0.977358	0.964540	0.969142	0.961911	-0.000423	-0.000423	-0.000423
2020.08.26 22:42:45.828	0.961582	0.975715	0.966841	0.970785	0.966841	-0.000752	-0.000752	-0.000423
2020.08.26 22:42:46.078	0.959610	0.976044	0.963226	0.973086	0.960268	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:46.328	0.959610	0.971114	0.968484	0.970456	0.961911	-0.000423	-0.001081	-0.000095
2020.08.26 22:42:46.578	0.957638	0.965198	0.962897	0.968484	0.964540	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:46.828	0.962897	0.972757	0.967498	0.971442	0.957967	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:47.078	0.961254	0.972100	0.962240	0.970456	0.954352	-0.001081	-0.000423	-0.000752
2020.08.26 22:42:47.328	0.964212	0.973414	0.964869	0.975058	0.957638	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:47.578	0.962897	0.962240	0.964212	0.971771	0.959939	-0.000752	-0.000423	-0.000423
2020.08.26 22:42:47.828	0.964212	0.986561	0.964869	0.972100	0.958624	-0.001081	-0.000752	-0.000752
2020.08.26 22:42:48.078	0.963554	0.967170	0.962897	0.970456	0.960596	-0.000752	-0.000752	-0.000423
2020.08.26 22:42:48.328	0.964869	0.958624	0.963883	0.975715	0.956652	-0.000423	-0.000095	-0.000423
2020.08.26 22:42:48.578	0.961911	0.973743	0.964869	0.968813	0.961582	-0.000423	-0.001081	-0.000423
2020.08.26 22:42:48.828	0.960925	0.965855	0.963883	0.971771	0.966512	-0.000423	-0.000423	-0.000423
2020.08.26 22:42:49.078	0.967170	0.970128	0.964869	0.968156	0.956981	-0.000752	-0.000752	-0.000423
2020.08.26 22:42:49.328	0.962897	0.977687	0.964540	0.970456	0.955009	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:49.578	0.960268	0.968156	0.962897	0.968484	0.958953	-0.000752	-0.000423	-0.000752
2020.08.26 22:42:49.828	0.962240	0.964212	0.963226	0.971114	0.956324	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:50.078	0.961582	0.975058	0.962240	0.965198	0.959610	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:50.328	0.964212	0.968484	0.963883	0.970128	0.957967	-0.000752	-0.000752	-0.000095
2020.08.26 22:42:50.578	0.963554	0.965526	0.962568	0.964540	0.956652	-0.000423	-0.000423	-0.000423
2020.08.26 22:42:50.828	0.961254	0.966184	0.965198	0.967170	0.955995	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:51.078	0.961911	0.976044	0.962897	0.968156	0.960268	-0.000423	-0.000423	-0.000095
2020.08.26 22:42:51.328	0.959939	0.972100	0.966512	0.969799	0.961254	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:51.578	0.965198	0.970128	0.962897	0.969799	0.960268	-0.000752	-0.000752	-0.000423
2020.08.26 22:42:51.828	0.959610	0.966512	0.966512	0.969470	0.959282	-0.000752	-0.000752	-0.000423
2020.08.26 22:42:52.078	0.961911	0.970785	0.963883	0.972100	0.962568	-0.000423	-0.000095	-0.000752
2020.08.26 22:42:52.328	0.961582	0.967170	0.967170	0.976044	0.962240	-0.000423	-0.000423	-0.001081
2020.08.26 22:42:52.578	0.962240	0.978016	0.967170	0.973086	0.961254	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:52.828	0.958953	0.970456	0.966841	0.977030	0.965855	-0.000752	-0.001081	-0.000752
2020.08.26 22:42:53.078	0.961254	0.974729	0.964540	0.975715	0.967170	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:53.328	0.963226	0.971114	0.962897	0.974072	0.956981	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:53.578	0.957967	0.964212	0.961582	0.980316	0.955995	-0.000095	-0.000423	-0.000752
2020.08.26 22:42:53.828	0.961582	0.970128	0.961254	0.977687	0.960925	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:54.078	0.964869	0.971114	0.961582	0.974400	0.953037	-0.000095	-0.000095	-0.000423
2020.08.26 22:42:54.328	0.960596	0.973743	0.961582	0.971114	0.957638	-0.000423	-0.001081	-0.000752
2020.08.26 22:42:54.578	0.961254	0.970456	0.962240	0.971114	0.951722	-0.000423	-0.000423	-0.000752
2020.08.26 22:42:54.828	0.960268	0.969470	0.963226	0.967498	0.956324	-0.000423	-0.000423	-0.000423
2020.08.26 22:42:55.078	0.959610	0.967170	0.964869	0.967498	0.953366	-0.000095	-0.000423	-0.001081
2020.08.26 22:42:55.328	0.961911	0.976372	0.967498	0.964869	0.963554	-0.000423	-0.000423	-0.001081
2020.08.26 22:42:55.578	0.962240	0.969142	0.966841	0.966512	0.961582	-0.000423	0.000234	-0.000752
2020.08.26 22:42:55.828	0.962568	0.969799	0.965855	0.967827	0.966184	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:56.078	0.956652	0.969142	0.965198	0.967827	0.961582	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:56.328	0.963554	0.972757	0.966512	0.970785	0.961911	-0.001081	-0.000752	-0.000752
2020.08.26 22:42:56.578	0.960925	0.959282	0.962240	0.967498	0.955666	-0.000423	-0.000423	-0.000752
2020.08.26 22:42:56.828	0.964869	0.964212	0.964869	0.971114	0.960596	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:57.078	0.959939	0.969799	0.960925	0.971442	0.955995	-0.000752	-0.000752	-0.000752
2020.08.26 22:42:57.328	0.962568	0.968484	0.963554	0.967170	0.959939	-0.000423	-0.000423	-0.000423
2020.08.26 22:42:57.578	0.963883	0.967498	0.959610	0.970456	0.957638	-0.000752	-0.000423	-0.000423
2020.08.26 22:42:57.828	0.961911	0.966512	0.960925	0.971771	0.956324	-0.000423	-0.000752	-0.000752
2020.08.26 22:42:58.078	0.959610	0.976044	0.961254	0.968156	0.953037	-0.000423	-0.000423	-0.000423
2020.08.26 22:42:58.328	0.957967	0.982288	0.964212	0.973086	0.956652	-0.000423	-0.000095	-0.000423
2020.08.26 22:42:58.578	0.959282	0.972757	0.965526	0.966184	0.958296	-0.000423	-0.000752	-0.000423
2020.08.26 22:42:58.828	0.962568	0.970456	0.968156	0.968156	0.962568	-0.000423	-0.000423	-0.000423
2020.08.26 22:42:59.078	0.960268	0.976701	0.967498	0.970456	0.964869	-0.001081	-0.000752	-0.000752
2020.08.26 22:42:59.328	0.961582	0.979988	0.968813	0.968156	0.960925	-0.001081	-0.000423	-0.000752
2020.08.26 22:42:59.578	0.960925	0.973414	0.966841	0.965198	0.964869	-0.000752	-0.000752	-0.000095
2020.08.26 22:42:59.828	0.958953	0.969799	0.967498	0.970456	0.963883	-0.000423	-0.000423	-0.000752
2020.08.26 22:43:00.078	0.962568	0.972428	0.963554	0.974729	0.963883	-0.000423	-0.000423	-0.001081
2020.08.26 22:43:00.328	0.961254	0.970785	0.964212	0.972100	0.956652	-0.000423	-0.001081	-0.000423
2020.08.26 22:43:00.578	0.967498	0.964212	0.963883	0.977030	0.957310	-0.000423	-0.000423	-0.000752
2020.08.26 22:43:00.828	0.960268	0.975058	0.962568	0.978344	0.956981	-0.000752	-0.000423	-0.000423
2020.08.26 22:43:01.078	0.964212	0.962568	0.963883	0.975058	0.957310	-0.000423	-0.000423	-0.000752
2020.08.26 22:43:01.328	0.961254	0.972757	0.961911	0.977358	0.956981	-0.000752	-0.001081	-0.000752
2020.08.26 22:43:01.578	0.957638	0.966841	0.961582	0.972757	0.954352	-0.000423	-0.000752	-0.000752
2020.08.26 22:43:01.828	0.963226	0.968484	0.961582	0.972428	0.954352	-0.000423	-0.000423	-0.000752
2020.08.26 22:43:02.078	0.958953	0.966184	0.962240	0.965526	0.957638	-0.001081	-0.000423	-0.000423
2020.08.26 22:43:02.328	0.960596	0.962568	0.963883	0.966184	0.961254	-0.000752	-0.000423	-0.000423
2020.08.26 22:43:02.578	0.957310	0.971442	0.962897	0.966184	0.960925	-0.000752	-0.000095	-0.000423
2020.08.26 22:43:02.828	0.961254	0.972428	0.966841	0.962240	0.962568	-0.000423	-0.000423	-0.000752
2020.08.26 22:43:03.078	0.959282	0.970128	0.965526	0.964540	0.960268	-0.000752	-0.000752	-0.000423
2020.08.26 22:43:03.328	0.960268	0.968813	0.966512	0.968813	0.964540	-0.000752	-0.000752	-0.000423
2020.08.26 22:43:03.578	0.958624	0.971114	0.964212	0.968484	0.960596	-0.000752	-0.000423	-0.001081
2020.08.26 22:43:03.828	0.960268	0.971114	0.964212	0.967827	0.960596	-0.000752	-0.000752	-0.000752
2020.08.26 22:43:04.078	0.958953	0.970456	0.963554	0.968156	0.956324	-0.000752	-0.000752	-0.000752
2020.08.26 22:43:04.328	0.965198	0.964540	0.964540	0.971442	0.957310	-0.000095	-0.000423	-0.000752
2020.08.26 22:43:04.578	0.960925	0.963226	0.962897	0.972757	0.959282	-0.000423	-0.000095	-0.000752
2020.08.26 22:43:04.828	0.959282	0.968813	0.966184	0.970128	0.960925	-0.000752	-0.000423	-0.000095
2020.08.26 22:43:05.078	0.962568	0.968484	0.965198	0.973086	0.960925	-0.000095	-0.001081	-0.000095
2020.08.26 22:43:05.328	0.963226	0.969799	0.968484	0.973743	0.960925	-0.000423	-0.000423	-0.000752
2020.08.26 22:43:05.578	0.968156	0.967170	0.963883	0.973743	0.960596	-0.000423	-0.000423	-0.000423
2020.08.26 22:43:05.828	0.961911	0.964869	0.964869	0.971114	0.960268	-0.000752	-0.000752	-0.001081
2020.08.26 22:43:06.078	0.960596	0.966184	0.964212	0.972428	0.961582	-0.000752	-0.000752	-0.000423
2020.08.26 22:43:06.328	0.963226	0.968484	0.963554	0.976372	0.960925	-0.000752	-0.000752	-0.001081
2020.08.26 22:43:06.578	0.958624	0.970785	0.963883	0.977358	0.952380	-0.000752	-0.000752	-0.000423
2020.08.26 22:43:06.828	0.961582	0.960596	0.960596	0.969799	0.960268	-0.000095	-0.000752	-0.000423
2020.08.26 22:43:07.078	0.963883	0.964869	0.963226	0.970456	0.956981	-0.000423	-0.000423	-0.000423
2020.08.26 22:43:07.328	0.960268	0.968156	0.962240	0.969799	0.955995	-0.000423	-0.000752	-0.000423
2020.08.26 22:43:07.578	0.963554	0.978016	0.964212	0.967170	0.956324	-0.000095	-0.000095	-0.000423
2020.08.26 22:43:07.828	0.960925	0.972757	0.962240	0.964869	0.954352	-0.000423	-0.000423	-0.000752
2020.08.26 22:43:08.078	0.961582	0.967498	0.964212	0.970785	0.954023	-0.000095	-0.000752	-0.000752
2020.08.26 22:43:08.328	0.963554	0.971771	0.962568	0.971114	0.958624	-0.000423	-0.000095	-0.000423
2020.08.26 22:43:08.578	0.960596	0.969142	0.965198	0.970785	0.959939	-0.001081	-0.000423	-0.000752
2020.08.26 22:43:08.828	0.961911	0.962897	0.967498	0.970128	0.962568	-0.000423	-0.000752	-0.001081
2020.08.26 22:43:09.078	0.961254	0.970128	0.965855	0.970128	0.959610	-0.000423	-0.000423	-0.000423
2020.08.26 22:43:09.328	0.962897	0.963226	0.967498	0.971442	0.961582	-0.000423	-0.000423	-0.000752
2020.08.26 22:43:09.578	0.965526	0.978673	0.965198	0.975386	0.962897	-0.000423	-0.000752	-0.000752
2020.08.26 22:43:09.828	0.963226	0.975058	0.966184	0.972428	0.963554	-0.000752	-0.000752	-0.000423
2020.08.26 22:43:10.078	0.962897	0.978673	0.963554	0.966184	0.961911	-0.000752	-0.000423	-0.000423
2020.08.26 22:43:10.328	0.957967	0.969142	0.965526	0.970128	0.959282	-0.000752	-0.000752	-0.000752
2020.08.26 22:43:10.578	0.959939	0.968484	0.961911	0.970785	0.959282	-0.001081	-0.000752	-0.000752
2020.08.26 22:43:10.828	0.961911	0.968813	0.963883	0.970456	0.956324	-0.000423	-0.000752	-0.000752
2020.08.26 22:43:11.078	0.959939	0.966512	0.960925	0.969142	0.953366	-0.000752	-0.000423	-0.000752
2020.08.26 22:43:11.328	0.960925	0.969470	0.962568	0.973414	0.957638	-0.000752	-0.000423	-0.000752
2020.08.26 22:43:11.578	0.962240	0.974072	0.961911	0.968156	0.959282	-0.000752	-0.000423	-0.000095
2020.08.26 22:43:11.828	0.960596	0.965855	0.962240	0.970456	0.956652	-0.000752	-0.001081	-0.001081
2020.08.26 22:43:12.078	0.961911	0.965855	0.964212	0.969142	0.953366	-0.000752	-0.000752	-0.000423
2020.08.26 22:43:12.328	0.959282	0.973086	0.964212	0.972757	0.956324	-0.000423	-0.000752	-0.001081
2020.08.26 22:43:12.578	0.965198	0.976372	0.966184	0.975058	0.958296	-0.000423	-0.000752	-0.000752
2020.08.26 22:43:12.828	0.963554	0.971114	0.967170	0.976044	0.957638	-0.000423	-0.000423	-0.000423
2020.08.26 22:43:13.078	0.964212	0.971114	0.966512	0.975715	0.960925	-0.000423	-0.000423	-0.000423
2020.08.26 22:43:13.328	0.963883	0.965526	0.967498	0.976701	0.966512	-0.000423	-0.000752	-0.000752
2020.08.26 22:43:13.578	0.959939	0.964869	0.965855	0.978016	0.963883	-0.000423	-0.000423	-0.000423
2020.08.26 22:43:13.828	0.958953	0.966512	0.965526	0.979659	0.960596	-0.000752	-0.000752	-0.000752
2020.08.26 22:43:14.078	0.962897	0.969799	0.965198	0.981960	0.962240	-0.000752	-0.000095	-0.000423
2020.08.26 22:43:14.328	0.962240	0.970456	0.963554	0.973414	0.964212	-0.001081	-0.000752	-0.000752
2020.08.26 22:43:14.578	0.964540	0.965526	0.961582	0.971114	0.955666	-0.000095	-0.000095	-0.001081
2020.08.26 22:43:14.828	0.962240	0.964212	0.961254	0.970128	0.959282	-0.000752	-0.001081	-0.000095
2020.08.26 22:43:15.078	0.964869	0.968156	0.960268	0.970785	0.956652	-0.000423	-0.000423	-0.000423
2020.08.26 22:43:15.328	0.956324	0.974072	0.961582	0.967827	0.952708	-0.000752	-0.000752	-0.000423
2020.08.26 22:43:15.578	0.961911	0.965855	0.958953	0.967498	0.953366	-0.000752	-0.000095	-0.000752
2020.08.26 22:43:15.828	0.960925	0.970456	0.962897	0.972100	0.953694	-0.000752	-0.000423	-0.000752
2020.08.26 22:43:16.078	0.958296	0.973086	0.962897	0.969142	0.953037	-0.000752	-0.000423	-0.000752
2020.08.26 22:43:16.328	0.964212	0.971442	0.965526	0.972428	0.959282	-0.000752	-0.001081	-0.000423
2020.08.26 22:43:16.578	0.960268	0.970456	0.965855	0.965855	0.962897	-0.000423	-0.000752	-0.000752
2020.08.26 22:43:16.828	0.965526	0.976701	0.965855	0.969799	0.958296	-0.000752	-0.000752	-0.000423
